x,y,z,f1,n_pix,concentration,R_circ,angle_3d_deg,angle_inplane_deg,dyad_inplane_deg,psoct_x,psoct_y,psoct_z,dyad_x,dyad_y,dyad_z
185,174,30,0.6695210907745553,95,0.6815364152853749,0.6465843337482006,51.377183953646465,2.938093275030481,42.83106291090743,-0.49041356975565326,0.14892464847996834,-0.8586710544059554,0.3836643,0.6792707,0.6256141
181,164,60,0.8085686609481596,60,0.8667137756815024,0.874888320409182,58.32515362645826,20.488850090010676,34.066686820091235,-0.9980786784497121,0.021091384554442292,0.05825894885468642,-0.4919632,0.8217882,0.2874656
176,169,67,0.9270830977200554,95,0.9690574786653441,0.9727876708684909,13.870714894095798,12.826964405703038,81.68359663622479,-0.8161746892600678,0.11317009410540879,-0.5666139836003034,0.9121311,-0.19487888,0.3606095
172,180,62,0.9638559595758193,85,0.16010623841685523,0.5175002400496728,88.37379899495855,86.33700293161618,12.511136059026306,-0.8087377376511238,-0.06679287407131597,0.5843645982366108,0.11395607,-0.98910266,0.09321974
176,154,50,0.7252299014617037,95,0.9321050838452672,0.9398093484568871,8.957557164143394,0.4308010652826682,81.01227686626713,-0.9982441449565811,0.021579885834947413,0.055162809820157054,-0.98168135,0.17579629,0.07346672
184,163,66,0.825159386075328,68,0.9163728744300281,0.8911845007977034,11.24633692687129,7.430694000893869,81.04787130494306,-0.9985443274919428,0.03641653745839669,-0.039787709574755144,0.9690393,-0.1919614,0.15528576
180,164,66,0.6153568907520788,96,0.9652953001300122,0.9678601716693748,18.53940255551106,16.343546383558397,78.82005178111267,-0.9060935595318187,0.0918976466403294,-0.41297612996022903,0.96528965,-0.22816248,0.12711361
174,172,63,0.8662348098622101,95,0.4046674328521424,0.9857306660874553,76.90093354837927,1.7665896807995989,13.829265076326642,-0.9759371561012057,-0.004524452376714478,0.2180050381798133,-0.21047667,0.9705125,0.11749488
154,184,53,0.6269196842019465,87,0.916528792529624,0.9352074453183616,3.567405926973924,2.420341404881159,88.15738242482976,-0.18674621245235498,-0.14606027416853176,0.9714897057841186,-0.22737034,-0.09896749,0.96876633
173,195,49,0.6524782710159401,55,0.9462897000043736,0.9416961851919294,9.099930403946917,6.880854313556371,84.34605714648146,-0.9995205910240869,0.030769624503947407,-0.003437779333554456,-0.9907847,-0.082070984,0.10775019
171,150,58,0.9460961845235397,95,0.9662630422283628,0.9533471419537428,5.5462477707933004,3.6116476211424615,86.43244658337565,-0.9963387998446313,0.04178398824502805,-0.07458615320888631,0.9991989,0.03611048,0.017251235
190,169,33,0.7354392440036521,69,0.38843460105407956,0.3614538539329423,55.79030412778461,27.823677046457618,44.5010602138188,-0.17111353298508292,-0.14696093515977554,0.9742292555483679,0.23492941,0.65595514,0.7173083
163,161,64,0.6429296580646517,64,0.8794482066707702,0.919650961321652,10.765291626825416,7.287686009928253,80.08950273827071,-0.8789419806837031,-0.04752144527271229,0.4745552726827524,-0.92238796,-0.17527464,0.34420812
185,170,68,0.8531862379026964,54,0.24282408040785536,0.19446946984545882,2.8522432559998134,1.829829377669366,87.19162238988774,-0.996740557705795,0.04099864650123937,-0.06947928906809281,0.9918339,-0.08132467,0.09824336
166,164,65,0.8885976116636258,96,0.9570291376972195,0.95999759487507,7.598397997936838,0.7586539927125638,81.2695856454355,-0.9497898181865283,-0.020032215496352205,0.3122467159339061,-0.93808925,-0.15203092,0.3112478
162,159,61,0.6572183212057362,96,0.8498853457964067,0.8848109534464449,18.14200061209847,8.280160763399477,71.29872995369874,-0.8095709702073112,-0.06659092718678275,0.5832327945289064,-0.8465989,-0.33154917,0.41634774
172,159,62,0.6882102820250198,94,0.9467926758254447,0.9520803473424503,21.258456699294527,21.26782241704556,87.32261295323143,-0.9195420546047096,0.0876381966430067,-0.38309523137532125,0.9970356,-0.07351784,0.022697251
171,151,60,0.965469853361505,96,0.7116661808694327,0.7002419548009484,17.16664954173449,17.055491892438724,89.47401784595574,-0.9666395864358512,0.0678102110563385,-0.2470013870641648,-0.99892986,0.012474533,0.044537082
165,153,61,0.638458059301868,81,0.9094007256518518,0.9099747910435875,12.550087164942006,5.102961754952193,77.10033189016143,-0.9312613453259556,-0.028554452164632933,0.36323126237050285,-0.9409996,-0.21961874,0.2574634
166,152,53,0.6726991225661213,94,0.882536911601497,0.9504292576961506,15.828640365067532,7.141972579425746,75.41301559900607,-0.9880978989308229,0.005883165757052389,0.15371379407577113,0.97335005,0.22906867,-0.010827138
167,179,69,0.6161187895400769,67,0.8025847758610147,0.9452107021384857,21.750681360604148,21.343545956884885,87.08059351065017,-0.9738264841519204,0.06353496811304815,-0.21823218504882258,-0.9887153,-0.037179593,0.14511968
171,151,57,0.8939357909358846,72,0.9799061077815865,0.9776685354715381,5.009183882414894,5.006807523460716,89.49413367272001,-0.9958710977768747,0.04263750663490148,-0.08014237106949952,-0.99942034,0.033380114,0.006692659
192,168,63,0.634252638671425,95,0.4662671823747216,0.7660433394530753,32.99840102769824,32.897583446443825,89.08983765122319,-0.4865805077066639,-0.1204081644243088,0.8652983782834068,-0.8828421,-0.028866092,0.46878198
169,184,67,0.6159827460875085,95,0.7104777927987406,0.6191184919403127,9.973973990236226,7.925241925576911,84.12926072065095,-0.999426054599531,0.02704418113283639,0.020400334665627844,-0.9848218,-0.08907729,0.14896761
164,168,65,0.9854125846409757,95,0.9494938127340066,0.9774749709359407,6.378301823044749,3.2731057529341645,82.90006270284606,-0.9129473109622563,-0.03586503604503366,0.4064983475935343,-0.9303372,-0.12641728,0.3442259
176,174,67,0.9876885177829696,93,0.8042067786175101,0.72159323517973,4.881893455463502,2.8486432149086642,83.80323860951108,-0.9023490553923103,0.09301395640920483,-0.4208498380012898,0.91600114,-0.1587501,0.3684295
167,154,57,0.8525788908326571,62,0.9107349806753606,0.8912444261862545,14.445413968026402,9.806483420988256,78.18429569148391,-0.9519830568957128,-0.018922511486655465,0.30556537425325425,-0.97403985,-0.19018768,0.12278052
160,171,68,0.7855811213337559,94,0.9021528383486371,0.8763146343899622,7.649482316083636,5.608185661696571,82.9967367324936,-0.896873473575191,-0.041633368450994135,0.4403233300980033,-0.9315253,-0.12451869,0.3416955
185,194,55,0.6897769969483295,96,0.5123056521461369,0.5786148857771799,69.23717862174146,56.82002648230499,35.70334340950935,-0.8053369506906207,-0.06761165688942018,0.5889491146992244,0.5668876,0.7807265,0.2628775
189,180,49,0.6266853134499637,95,0.7020186168079734,0.8264454216595409,29.716803556222917,27.97197000158179,84.45108454312613,-0.032655972212267736,-0.15324447402588048,0.9876485805484676,0.44185162,0.01889773,0.8968891
162,159,63,0.6134859562029376,66,0.870133308949276,0.8457467620080975,13.241560548564992,9.177630404779855,78.22906493990052,-0.8542560161110749,-0.05488803070221316,0.5169467700098995,-0.9115173,-0.20831242,0.3546013
175,156,52,0.7935139196744193,96,0.9234342115770707,0.9966615444035387,14.344133967023376,10.747132263955583,81.43329096821915,-0.962471899958991,-0.0132167522260489,0.271059327915358,-0.9810607,0.16660191,0.09881151
167,195,46,0.6441786826233556,73,0.9267227825811869,0.9473742987990668,12.136250688733487,1.691945018432485,76.88568161115693,-0.9833992147535852,0.0566643145002871,-0.17238079905907341,0.9573731,-0.26084396,0.12408537
184,182,33,0.9107214388897432,94,0.908924531044429,0.8890811392911596,70.36811952420409,68.55132377849739,68.36792930151839,-0.9969117503456904,0.040646689463098726,-0.06719232588906666,0.28759685,0.2944715,0.91135865
182,171,71,0.6003122969002248,94,0.9368739480129744,0.9619418777676277,19.115818196064517,12.470899665191224,73.8289439362166,-0.9612034504498976,0.07070997262344336,-0.26662337972279054,0.9516224,-0.30559307,0.03205758
182,160,63,0.9763171582110804,67,0.6869861390368811,0.5963139867707612,31.259745141957932,25.71516130902465,72.00323777012281,-0.9894595547767484,0.007343956437663222,0.14462315086057526,0.8992874,-0.35185397,0.25977093
184,166,69,0.7803359904503003,83,0.9524036978988206,0.9625284966462736,12.904229751051252,3.450967352908101,76.46867252159196,-0.9836746406903404,0.056437821110639344,-0.1708770716363465,0.9596445,-0.2656308,0.092318594
179,151,52,0.8713163954185842,63,0.8485768822323057,0.8699553024094757,28.116587189198032,1.9297188457443222,61.510667731691825,-0.998965587172997,0.03478884728763864,-0.029282960036628593,0.86484283,-0.50163716,0.020177757
181,182,70,0.6373842063422133,94,0.7146120861866161,0.7286345838900088,23.809914732643417,22.251326154297942,81.75872412101066,-0.988016180582339,0.005798302436270857,0.15424139067171463,0.9587393,-0.18398972,0.21671827
179,153,52,0.7792042069010896,95,0.9477981173364523,0.9309526500631212,27.016364545826566,8.350535094383503,64.44064810748769,-0.993645617827282,0.012588820342986664,0.11184769901527288,0.89053863,-0.45490122,-0.00241705
169,170,67,0.9358684379163936,76,0.8996886095691113,0.9461656344444345,3.8051405734573196,3.0468692616693622,87.65359028324183,-0.9967976032333055,0.01798271218243419,0.07791765044520646,-0.9996021,-0.01768226,0.021978797
179,149,51,0.7165800616594182,75,0.9248261365696928,0.9205401598389034,18.738816096662976,0.12267266099726709,70.42017207152658,-0.9919003737664915,0.04834468803238118,-0.11745824645782058,0.9268668,-0.36570042,0.08474184
187,193,55,0.7000251080375827,71,0.4459051832112155,0.6106330543190495,53.39938462238881,23.358195076452237,41.77490052217479,-0.9801638138584532,0.05918447690872738,-0.18914569964842443,0.567546,0.7016762,0.4307461
169,172,67,0.7204726159313928,93,0.9457549126418986,0.9189656262618283,2.937173668626121,2.6793267429258965,88.46119722377892,-0.9994726163814035,0.03147734704946098,-0.00797908055101864,-0.99799347,0.04892121,0.040196557
181,196,45,0.6860709362487156,67,0.9250923967654926,0.9139717399310263,6.337903796781527,6.2400333238210015,88.52263724538683,-0.9899327652315782,0.007874217162147978,0.14131920260546504,-0.9690023,-0.020003825,0.2462406
175,168,65,0.6556879211504802,71,0.9500636521714854,0.9736705379502744,10.984139576119457,10.878692845432202,86.2429698281836,-0.9116651355653472,0.09018286762581786,-0.40091611464420024,0.9698432,-0.10640134,0.21927816
183,166,67,0.8028288363650806,95,0.9138282194435146,0.9617417010991934,7.850823661948063,6.162494720307255,84.83975156826368,-0.9995517956379234,0.029818305142737297,0.002660172065418581,0.98768425,-0.12224903,0.09764738
176,194,45,0.8044082284672129,94,0.42956326664495775,0.2734877118711731,17.270790871345913,9.593372022157366,76.27082319239204,-0.9954494354168288,0.04336059603866108,-0.08485446505334072,-0.9739852,-0.21824236,0.061017625
175,180,67,0.8472138030028848,96,0.7664478615828971,0.7924027430042003,9.0102348609014,8.873857131366762,87.41562803844522,-0.9870667854152623,0.053457319734499714,-0.1511339673825317,0.94987494,-0.09136015,0.29898316
176,157,55,0.6236528183503731,73,0.9018872763235144,0.9285916009902154,30.434718409373037,18.56031635298644,66.29717362461831,-0.9713372438817394,-0.007720462789938818,0.2375802035156457,0.90208596,-0.4291958,0.045076232
160,158,57,0.8327519722242809,96,0.8748080074523701,0.944758674426247,55.52386415991122,21.508924651540475,37.51810363490665,-0.9982262045900342,0.021525495583512615,0.055507634697034146,0.5974016,0.7619776,0.25000295
177,169,71,0.7317290853121909,95,0.6255836184859516,0.672220301945024,88.59764836791123,71.8408718048454,7.719138368925881,-0.6033360790979815,0.14082852283382383,-0.7849540768829202,-0.051320333,0.9815176,0.18436222
167,164,65,0.8421087289135657,96,0.924395965921705,0.894003529863022,8.967876808006991,1.0738401852310102,80.34764333393719,-0.974742967561024,-0.005381946083489575,0.22326482447238133,-0.96060085,-0.16106676,0.22650282
171,152,57,0.7984995799747193,96,0.973309015734036,0.976367265189293,2.6944295242740894,2.295625509838125,89.05990546239703,-0.9986527608309611,0.036036999371154115,-0.03733628209962493,0.9999634,-0.008521934,-0.0007731819
180,156,59,0.8013128785979946,97,0.7676738141680634,0.6908927744200357,40.21031221233118,32.132708985053604,64.89209052488035,-0.9881626646566531,0.005950635847285892,0.15329428597203457,0.82040495,-0.4704696,0.32495236
160,153,51,0.6401775892347774,79,0.8063793118201646,0.8389942402303038,24.559268485534975,1.0903637865603286,65.623554958816,-0.9992363794728377,0.025616953232206946,0.029503044675323397,0.9208391,0.38935792,0.02135112
174,155,54,0.8465808010119831,94,0.9667826459776659,0.9584514248019291,11.345640973970326,5.309323220742559,79.18856333599336,-0.9937984187154748,0.045877475028047524,-0.10129146184981729,-0.9771914,0.21232134,0.004084887
173,150,53,0.8742447885832402,75,0.9437017860703603,0.9286736377856271,18.040693785342,17.036687885295354,82.51747276593512,-0.9698371979827446,0.06597878726957124,-0.2346542329458716,-0.98637015,0.15032437,0.06690644
172,182,69,0.6736844729672142,96,0.9024986775058892,0.9139407546209988,18.427275152279105,18.112627344875015,84.3548877233495,-0.9222050474439331,0.08674298195053765,-0.3768467932081447,0.9894844,-0.12842071,0.066548295
167,182,69,0.8241134764302689,94,0.8843106904716413,0.9160670361873902,11.961674398005353,11.88279721693971,86.1908535343942,-0.8350312133685054,-0.06014783854466488,0.5469050285184136,-0.9296968,-0.07038275,0.36153853
177,163,63,0.659462861913786,67,0.866093835540851,0.8473960059815995,9.597354692854946,4.443536254001325,79.60483914959761,-0.9358355461975411,0.08183902027576878,-0.34280344985640454,0.8879744,-0.23286988,0.39657682
184,156,62,0.9763264179948785,97,0.786096308052976,0.7791246929599595,32.21201592973339,8.544909252003048,57.92252458614338,-0.990488146486069,0.04997944471804598,-0.12820018243461087,0.80056316,-0.56720704,0.19332565
164,171,67,0.6907803770290407,93,0.9630789194023814,0.965152655179991,11.057013270365728,7.670267355696458,81.13886620020257,-0.968746922344337,-0.009406117436862536,0.24787280085386384,-0.91952014,-0.15838036,0.3597199
167,156,54,0.7371032569168494,97,0.9145599528245855,0.9429101537169883,14.558606658144576,0.4818699676838472,75.41597657106655,-0.9972978220833344,0.019087204192407645,0.07094175571520074,-0.97083753,-0.23260938,0.058029722
174,155,58,0.613475809569426,96,0.9610164854353322,0.9635373474684388,17.705222925057825,15.286736716194772,79.06189112370062,-0.9404272403582241,0.080046862660632,-0.33043774810152204,0.97399473,-0.21905106,0.057887558
169,150,53,0.7216652187540208,65,0.9359589111828294,0.9309439112955258,11.102494653638189,6.174155309539093,80.14491326544209,-0.9811867484828948,-0.0004702972792236526,0.19306046571484786,-0.9855673,-0.15250286,0.0734845
164,175,70,0.6160948025070502,84,0.8359377026622465,0.8152547246927441,17.43619550317335,10.371185399348775,74.17567579032249,-0.9052449235033989,-0.03869437452014835,0.4231245370476877,-0.9367828,-0.26698384,0.22618069
174,173,68,0.9614569384223839,95,0.9050710188837555,0.9763562058200647,17.944126369305906,17.40156243184162,82.98321106679866,-0.8837906766069714,0.09817086573061129,-0.45746750820609533,0.97335243,-0.15924308,0.16500533
176,179,64,0.8385787230304028,88,0.33428177836200423,0.6756806274242976,71.78742236756632,9.841349560502728,16.42733747387242,-0.9213723348398505,0.0870249215365585,-0.3788135209087954,0.21461758,-0.9734639,0.07941937
170,154,55,0.6763924164620226,96,0.964881887618803,0.9662401309752525,4.545232770741481,4.202368346186678,87.82745033800303,-0.9989331261640537,0.03493192505298086,-0.030205464144814464,-0.99719983,0.059621092,0.04514229
189,186,62,0.7462711241580654,96,0.19127062415682594,0.17454128369095634,66.68955069046508,58.11472362309612,45.66602390488485,-0.9257809273191998,-0.030839204918299227,0.3768005016610378,0.59671307,0.65099907,0.46918428
169,154,60,0.7344224874530986,77,0.952016490947465,0.9527919547537745,7.936482584232188,4.284026402586422,82.54680341554355,-0.9739916334240307,-0.005910952863399544,0.22650686227184227,-0.9828181,-0.11622716,0.14338683
168,160,62,0.7031515102617323,71,0.9161867536727204,0.9240181175454707,10.202534993935416,3.0476587894445006,79.2309860540193,-0.9592985525835555,-0.015020324010529773,0.28199410787765483,-0.9601912,-0.17939208,0.21412939
169,156,55,0.9911123186085856,55,0.9701185169110025,0.9683327954398441,10.26362846015229,7.77482859734004,82.76117691106862,-0.9848752552919218,0.002735938393238214,0.17324331489203393,-0.9941597,-0.10372963,0.02977809
179,158,68,0.6150498874351075,96,0.14040575390269433,0.1847124799991635,83.04880342665682,38.41595606096685,7.616482795563735,-0.9871652113860733,0.05336482111455883,-0.15052256075585582,-0.09052305,0.9861104,0.13925454
169,155,53,0.9512673580475921,97,0.974447507452067,0.9805211219718494,8.75385880090948,1.872909507486718,81.74426763152918,-0.9995434373037405,0.030214265212705163,0.00012296617378054417,-0.992451,-0.1207791,0.021294868
181,157,63,0.6146081176278763,96,0.946754688389166,0.9546502720595516,22.035705564857356,14.237378493659579,69.95464790725649,-0.806196664035722,0.11501497730744438,-0.5803606584638913,0.863507,-0.3894026,0.32050183
172,166,65,0.7788577574926597,95,0.9698553750527178,0.9753371446034129,6.619836507455715,6.444010990290304,89.39688413660706,-0.989807759088809,0.05071963146422544,-0.13307185664791543,0.99959683,-0.016211871,0.023310345
173,154,52,0.8395927365602631,72,0.9603694135583567,0.9593702493652249,6.028504964492025,5.495096022445406,86.95135558217656,-0.9976022386366571,0.03909304735990341,-0.05710960615559086,-0.9962991,0.07518054,0.041664936
163,171,67,0.9101913204249901,93,0.9301249133979002,0.9471945386834274,7.60530719413863,0.437753279244819,80.50436201538243,-0.8837928673494299,-0.04597839777427859,0.4656137396602291,-0.8789643,-0.17658569,0.44298902
171,169,66,0.7452483657919197,62,0.9555818093343864,0.9463774896957421,12.766054230510235,12.7588775533839,88.52209217952742,-0.9880111511222707,0.05255335386754187,-0.14516235825901574,-0.99601877,0.045061555,0.07691623
178,151,53,0.628208335191542,79,0.8969882747136413,0.8673987697738513,26.528881044723533,3.6463293963419825,62.68584883534147,-0.9863443829441371,0.05412481195071489,-0.15554826571148062,0.87266517,-0.48582596,0.04928187
159,154,55,0.6811718880209726,57,0.8583386837443613,0.834897318017954,47.22165138744306,11.090836484700084,44.73690030978133,-0.9894824905343471,0.051063962554080064,-0.1353398413410528,0.6827548,0.67445236,0.2809983
170,189,67,0.712244563248191,94,0.5747726737655969,0.7366203857653932,5.663946200050641,3.129525102170544,84.78563822315374,-0.9856957679314399,0.003501783617382099,0.16849804329293014,-0.97312605,-0.08285654,0.21484987
169,176,68,0.980171498147343,96,0.9072407821269912,0.8678537341576358,9.466184356368904,9.407112821927145,88.71885560997161,-0.993824334694688,0.012848653825518074,0.11021843703996549,0.9984846,-0.006655854,0.054627735
164,164,65,0.9679466351180384,95,0.957780473109237,0.953121176923715,6.530169463961583,0.9169887619838372,82.12126225282503,-0.9312254530895143,-0.02856971835946242,0.36332207022294916,-0.91963196,-0.14185145,0.36627218
175,154,59,0.7207584999863157,68,0.9100336160543047,0.9611457742299224,19.669768069497703,17.74896354959937,79.05245047535253,-0.9059684129093861,0.09193541051740656,-0.41324219908359344,0.9693589,-0.22254427,0.10400685
168,164,62,0.6867208827124501,67,0.97245921811531,0.9587041258476187,6.54052480202685,5.2005815677813585,85.29865462982325,-0.9758227312746748,-0.004607534238666805,0.21851491426416095,-0.95063406,-0.08080668,0.29960835
185,165,67,0.6205764191751603,62,0.9688554103228236,0.9641937494856713,10.847553884337145,5.905042501110247,80.64615099669338,-0.999517660799952,0.028202056137550734,0.013003452564863146,0.9781497,-0.19325581,0.07665135
168,187,69,0.6651110407237221,84,0.7155577113344083,0.9339389696060219,3.9271281540847562,3.8966742205577165,89.9282826631383,-0.9830247828304337,0.0010830140947326037,0.1834696253379539,-0.96816134,0.0042787846,0.25029066
172,186,61,0.6497206583406617,95,0.3377322060385604,0.4329717806373502,85.09583603085915,78.21154435288865,19.109449533008913,-0.9819738223741049,0.05780494775316759,-0.17996110742947635,-0.016748857,-0.96653825,0.2559752
183,154,60,0.9866952598579064,97,0.4123690383390383,0.41246709949956994,32.19529058916904,13.59698524956645,57.938463353086775,-0.8683551147282937,0.10205485155113383,-0.4853289626635609,0.8016357,-0.5667611,0.19016339
164,173,69,0.8903119857260315,93,0.920775578999785,0.8992528601942638,15.020373491324177,4.839139560720161,74.28554762624107,-0.9262077170340103,-0.030664513745072168,0.3757644907431049,-0.8642343,-0.2812223,0.41714874
173,171,63,0.6555145374535557,95,0.9013306563187058,0.9035160926569827,77.06372859009248,32.012405522255214,16.293345304454288,-0.9702977871742484,-0.008405806230406073,0.24176754667732803,-0.17086329,0.94667846,0.27314028
179,166,65,0.651848257596294,83,0.4936048953980277,0.2943766541721449,17.0898082013109,12.240617052040163,76.89619194953593,-0.9847917578129362,0.05549711988480496,-0.16463676208003758,0.8975316,-0.2756178,0.34419748
166,195,45,0.754693137159193,96,0.8661488874382073,0.8429245713351042,13.181251970878577,7.053299618220503,77.10320717489448,-0.9480444698211773,0.07688390714548003,-0.30870786848334125,0.95023996,-0.26045394,0.17090306
161,153,51,0.9879238311760237,90,0.9173723001674838,0.878731052891871,23.682047989222568,11.667388813221558,68.58324287592232,-0.9793630522626114,-0.0019370236187375434,0.2020996284072829,0.93977344,0.34080917,0.025982497
173,152,57,0.7617437491765731,96,0.9588788957351245,0.9492185814204971,9.847071676316776,6.180763024040448,81.10691039858287,-0.9786846232059756,0.060261443066364495,-0.1963287212298215,0.97946936,-0.18549517,0.07893864
185,152,49,0.6122092572044984,84,0.6553027454340528,0.7582585162974504,27.002060227924414,6.577352692985487,64.72426642292089,-0.9630017933036733,-0.012908132277599457,0.2691856723806329,-0.8820622,0.4372775,0.17537025
188,189,62,0.8585511671328753,79,0.43673614554569984,0.3661569520428706,52.713509717995315,22.89243459592909,42.912605542624945,-0.9523890022131939,0.07495709018681701,-0.2955277027523522,0.5368288,0.6843427,0.49344712
163,183,69,0.8743798888076546,67,0.9507961190824064,0.9603971157746395,12.185619375149447,11.961879123351178,86.30935638720919,-0.9399217487912761,-0.024741550583637473,0.34049223460141775,-0.84828866,-0.08242462,0.5230799
163,175,68,0.7390476752586878,95,0.9234139392280973,0.9053267689017082,4.5932525787596905,3.562984626497984,85.11665309853267,-0.8754503809011771,-0.04861116327891429,0.4808571361482067,-0.9022978,-0.0942417,0.42068663
169,152,52,0.8672647006795826,79,0.9639867850019275,0.9708368880259611,9.044787644366309,7.781245920878955,84.54355171444544,-0.971006914477888,-0.007939604383579157,0.23891951514759896,-0.9920101,-0.07795902,0.09918867
183,184,31,0.8490729994204307,94,0.9117294230003976,0.9066240054543157,37.35630984983075,0.40120131427783734,51.68456146264415,-0.9882834660504793,0.052285535912950265,-0.1433946075190658,0.7611662,-0.64559746,0.06188616
172,149,54,0.8609831074313753,94,0.9466843391275109,0.948796795345241,5.813317514960461,5.40492062631046,87.4224256179959,-0.9989791763789889,0.03472777063216985,-0.028889221313082605,-0.99557763,0.06496765,0.0678562
180,171,68,0.6564782392862104,95,0.41993504818509614,0.6838844231943881,18.670445705892448,16.763689369941876,80.58794043772177,-0.9862075633993276,0.0542490498325999,-0.15637033761625452,0.882556,-0.2173044,0.41698158
161,163,60,0.7304593994926306,92,0.9460303861533258,0.9570617258888053,63.574268442893825,32.96740161387503,32.05050504231691,-0.997912254875143,0.02062678085447188,0.06120185848149897,0.48262307,0.81395906,0.32333532
178,155,51,0.6606881423939416,96,0.7060111101682716,0.7662478094195265,24.185811694278847,21.206022086625335,76.10192098027822,-0.9389274689851497,0.08064100078308914,-0.3345328638233362,-0.9641603,0.2619145,0.042375688
160,170,68,0.8120304849371387,95,0.8879549241083912,0.9030410951066465,10.272203894473009,6.339103319807445,79.95518328657847,-0.8806718279627195,-0.04697515051810652,0.47139205197648737,-0.9173914,-0.17857282,0.35567507
177,150,53,0.8651280552350445,94,0.8801899601622996,0.8694813229879824,21.686093086846174,10.91722192490467,69.7565637268707,-0.970745766098654,0.06543880435144904,-0.2310203897637397,0.92826575,-0.37155405,0.01644093
175,153,54,0.6776166867253117,90,0.9518640895231912,0.9433261782435074,17.804607980993534,8.139632421933843,72.87935727798722,-0.978038853220652,0.060718733373025705,-0.19938213813781647,0.9461599,-0.32168403,0.0360685
162,157,60,0.8272385178110927,95,0.9495755856545082,0.9484518078581333,19.421975321235358,9.884851828241235,70.76484526906027,-0.8214897146069798,-0.06364248618589975,0.5666606416074974,-0.8644473,-0.33672372,0.37329343
169,184,63,0.9114727324467045,94,0.3071574446771985,0.9881638391137563,78.164179170525,14.913437143589462,8.563304925358265,-0.5852367046846777,-0.10779933958474656,0.8036649189027177,-0.07775985,-0.99484134,0.06514759
174,181,67,0.8636652014971076,94,0.7663180956781335,0.7985712054916909,7.001126172888411,5.842561709475151,84.45803519953726,-0.9518686267093156,0.07519310732868668,-0.2971398897771525,0.9106105,-0.14849958,0.38566363
167,149,53,0.6520177531336324,61,0.9138051544372381,0.9370775729620192,15.211868184980144,8.117537428339741,76.15825434883318,-0.965460175529358,-0.011446045163654163,0.2602991308416778,-0.96943563,-0.22330585,0.10163192
170,179,68,0.6630011391022592,54,0.9299005393688775,0.9495778913059452,13.916532218128447,11.88408284202616,83.15773713077269,-0.9988932220247267,0.0351027357797018,-0.03130701093749426,-0.9806281,-0.10720531,0.16393806
177,162,64,0.7232835126719798,95,0.9824964696295533,0.9827202481122246,9.163061201856967,7.134322550896257,81.72142262202085,-0.872218747286606,0.10111318717359238,-0.4785504991757735,0.91433895,-0.19389778,0.35551095
168,163,61,0.8300278207002525,72,0.9784811082981035,0.9922075007372202,7.137322962473934,4.5807220618186895,83.81737418803611,-0.9770026166243122,-0.003741006642592192,0.21319449331196993,-0.9537771,-0.10519061,0.2815035
183,172,71,0.8073879781490801,88,0.9286914903092154,0.9411353899451611,15.525214797845244,10.670645002704749,77.22677878608725,-0.9685839072953562,0.06670896556265926,-0.23957280405342526,0.9676641,-0.24901402,0.04022739
166,165,63,0.9345903790523811,81,0.9377579722562491,0.940850364831677,8.050066652616188,6.262350213445228,83.56752202155073,-0.9360220370946146,-0.02649149642577914,0.3509429393653204,-0.96519834,-0.10607857,0.23903881
167,171,66,0.6730748239779545,92,0.8355883749403578,0.8130287894777793,9.758376698095665,9.293562520776737,86.9399999817417,-0.9967289047823945,0.01783906302531275,0.07882422344474506,-0.9710886,-0.04672958,0.23410109
164,174,69,0.6268169799565166,79,0.8613249767258165,0.912788522053719,8.465431942513678,2.8695091254589875,80.13311540115214,-0.8845093547786507,-0.0457475188681345,0.46427402019331737,-0.8512662,-0.18721484,0.49020043
168,150,55,0.7444014247383559,95,0.9225909077960501,0.9502208910602549,14.909654865048102,11.305502461316316,79.1190934707841,-0.9563008291854942,-0.016659405020593432,0.2919095550397352,-0.981581,-0.17112496,0.08494137
167,162,64,0.9234864108072522,70,0.8878625476619448,0.8469374366950606,4.805348489902378,0.06248342193168151,84.07271647089772,-0.9530396774051947,-0.018378639645197318,0.3022872787534974,-0.9505455,-0.101719424,0.293456
190,185,62,0.6626846734373028,64,0.1010079088374824,0.17867161357044883,45.58925028981572,7.207384632172784,48.699411216285924,-0.6098820970351102,0.14025025163014493,-0.7799831374034555,0.5477184,0.6051616,0.57774043
180,179,30,0.8376559651807532,66,0.7375001985080156,0.8973672407771935,66.83183283804695,56.91593916634597,45.90204949330031,-0.995918987395986,0.016260677800819325,0.08877477626900442,0.46029085,0.6405814,0.6146444
174,175,63,0.7225487783000518,86,0.7131236564560826,0.7196292471863404,78.1688479428847,15.101200799350918,12.645854744316324,-0.9896567122196914,0.007563356461152998,0.14325637018140736,-0.192906,0.98010045,0.046801854
181,151,52,0.6752067625080751,59,0.908466565675198,0.9228183291317112,28.94017961991063,1.240155589433748,60.573863877029794,-0.9982509618972597,0.0373504993551245,-0.04582529071504787,0.85631365,-0.5159591,0.022654561
179,154,51,0.7570420811625924,64,0.6758854721132403,0.5718664478889615,16.801538771724218,0.4217876776984008,73.02156099248822,-0.9993451881714593,0.026356241564019233,0.02478998606634774,-0.9483941,0.31275806,0.05225932
166,153,61,0.8601209432809598,91,0.925486819331045,0.9507971465701731,13.837566128855958,0.878948619932077,75.21423716024147,-0.9624013554812423,-0.013257671276087901,0.27130769454662185,-0.9324911,-0.25198957,0.2587695
